date,hour,wait_time_mean,wait_time_max,wait_time_std,n_observations,total_guests,total_units,temp,feels_like,humidity,wind_speed,pressure,clouds_all,rain_1h,snow_1h,weather_main,temp_category
2020-02-20,16,33.5472972972973,95,27.182010472479384,148,20024.9999,2427.1999,10.84,10.02,78,8.09,1016,91,0.0,0.0,Clouds,10-15°C
2020-02-20,17,26.35135135135135,95,25.850134505331685,148,19379.9999,2427.4,10.35,9.53,80,8.45,1017,100,0.0,0.0,Clouds,10-15°C
2020-02-20,18,19.72972972972973,80,23.158605633596416,148,15802.0,2356.2,8.47,4.45,88,8.9,1018,100,1.04,0.0,Rain,5-10°C
2020-02-20,19,10.067567567567568,80,18.789801171290453,148,6319.5002,2164.5333,6.53,2.11,91,8.17,1020,94,0.98,0.0,Rain,5-10°C
2020-02-20,20,0.0,0,0.0,148,178.0,2128.0,5.94,2.09,92,5.99,1022,22,0.0,0.0,Clouds,5-10°C
2020-02-20,21,0.0,0,0.0,148,0.0,2128.0,5.4,1.56,90,5.63,1023,19,0.0,0.0,Clouds,5-10°C
2020-02-20,22,0.0,0,0.0,148,0.0,2128.0,4.92,1.35,91,4.77,1025,23,0.0,0.0,Clouds,<5°C
2020-02-21,9,18.04054054054054,120,24.891841785230163,148,11813.0001,2188.3334,4.5,1.45,94,3.67,1032,1,0.0,0.0,Clear,<5°C
2020-02-21,10,28.81756756756757,105,27.54934648956679,148,17306.0003,2289.8667,7.11,4.54,83,3.84,1032,40,0.0,0.0,Clouds,5-10°C
2020-02-21,11,37.7027027027027,120,31.726822802838512,148,18169.6664,2428.6666,8.4,5.91,81,4.26,1032,97,0.0,0.0,Clouds,5-10°C
2020-02-21,12,42.12837837837838,130,33.386477446176,148,20484.9999,2448.2667,9.34,6.67,76,5.24,1032,99,0.0,0.0,Clouds,5-10°C
2020-02-21,13,41.21621621621622,125,29.678673838695705,148,21370.0001,2450.4002,9.73,7.16,72,5.25,1031,90,0.0,0.0,Clouds,5-10°C
2020-02-21,14,38.986486486486484,125,28.541409583982233,148,21030.0001,2450.0667,9.63,6.97,71,5.41,1030,100,0.0,0.0,Clouds,5-10°C
2020-02-21,15,40.16891891891892,120,29.510839358439796,148,20509.9999,2439.2,9.65,7.03,70,5.33,1030,99,0.0,0.0,Clouds,5-10°C
2020-02-21,16,41.11486486486486,120,29.891077468477313,148,20454.0,2431.1333,9.22,6.84,72,4.46,1030,100,0.0,0.0,Clouds,5-10°C
2020-02-21,17,32.66891891891892,120,31.268072545778622,148,18796.0001,2430.2,8.38,6.11,74,3.81,1030,73,0.0,0.0,Clouds,5-10°C
2020-02-21,18,27.804054054054053,120,30.221553507025575,148,15490.1658,2421.6666,7.53,5.33,79,3.34,1030,45,0.0,0.0,Clouds,5-10°C
2020-02-21,19,16.722972972972972,120,25.817997452588173,148,9235.5001,2272.2667,6.91,4.48,83,3.51,1030,71,0.0,0.0,Clouds,5-10°C
2020-02-21,20,0.0,0,0.0,148,797.5002,2200.0,6.65,4.0,85,3.79,1030,88,0.0,0.0,Clouds,5-10°C
2020-02-21,21,0.0,0,0.0,148,0.0,2200.0,6.49,3.62,85,4.14,1030,39,0.0,0.0,Clouds,5-10°C
2020-02-21,22,0.0,0,0.0,148,0.0,2200.0,5.61,2.1,86,4.99,1030,5,0.0,0.0,Clear,5-10°C
2020-02-22,9,20.91216216216216,120,28.133773988405245,148,11346.501,2204.2667,7.17,3.54,82,6.3,1029,15,0.0,0.0,Clouds,5-10°C
2020-02-22,10,36.25,120,32.56012230667831,148,18629.0005,2302.2667,9.05,6.02,77,6.05,1028,61,0.0,0.0,Clouds,5-10°C
2020-02-22,11,42.972972972972975,130,34.63039951679943,148,20323.0019,2397.9999,10.44,9.63,80,6.31,1028,96,0.0,0.0,Clouds,10-15°C
2020-02-22,12,46.82432432432432,130,38.07506302963166,148,19987.0001,2440.8666,11.54,10.73,76,6.69,1028,100,0.0,0.0,Clouds,10-15°C
2020-02-22,13,47.432432432432435,130,35.50647390661481,148,21101.9999,2447.0667,11.9,11.13,76,6.5,1027,99,0.0,0.0,Clouds,10-15°C
2020-02-22,14,47.060810810810814,130,34.621024313387686,148,21089.9996,2448.0,12.18,11.46,77,6.55,1027,100,0.0,0.0,Clouds,10-15°C
2020-02-22,15,46.317567567567565,120,34.50998813557971,148,20848.9997,2446.6666999999998,12.15,11.46,78,6.08,1028,100,0.0,0.0,Clouds,10-15°C
2020-02-22,16,44.96621621621622,130,36.86478612895896,148,20454.4996,2442.2,12.24,11.58,79,5.94,1027,100,0.0,0.0,Clouds,10-15°C
2020-02-22,17,35.236486486486484,120,34.32703095576301,148,20134.9994,2439.1333,12.14,11.5,80,5.91,1028,100,0.0,0.0,Clouds,10-15°C
2020-02-22,18,32.060810810810814,120,32.450533018976216,148,17010.4997,2440.3334,12.04,11.47,83,5.76,1028,100,0.0,0.0,Clouds,10-15°C
2020-02-22,19,22.7027027027027,105,25.881587881835276,148,15365.0011,2423.6666,12.03,11.48,84,5.77,1029,100,0.0,0.0,Clouds,10-15°C
2020-02-22,20,13.243243243243244,90,19.887993035015832,148,8625.9999,2293.8666,11.92,11.31,82,5.81,1029,100,0.0,0.0,Clouds,10-15°C
2020-02-22,21,0.0,0,0.0,148,318.0,2252.0,11.49,10.89,84,5.73,1029,100,0.0,0.0,Clouds,10-15°C
2020-02-22,22,0.0,0,0.0,148,0.0,2252.0,11.12,10.53,86,5.48,1029,100,0.0,0.0,Clouds,10-15°C
2020-02-23,9,19.29054054054054,135,29.323495577831558,148,11024.5001,2169.7333,10.28,9.69,89,7.51,1025,100,0.0,0.0,Clouds,10-15°C
2020-02-23,10,31.655405405405407,120,32.12639003326117,148,18939.5,2232.3333,10.77,10.33,93,7.74,1024,100,0.0,0.0,Clouds,10-15°C
2020-02-23,11,37.33108108108108,130,34.50039702295729,148,20717.0001,2397.0667,11.13,10.7,92,7.66,1025,100,0.0,0.0,Clouds,10-15°C
2020-02-23,12,39.42567567567568,130,33.38868014949664,148,20431.9998,2445.9333,11.56,11.17,92,8.07,1024,100,0.0,0.0,Clouds,10-15°C
2020-02-23,13,38.91891891891892,120,32.16951561459599,148,20791.0001,2451.4,11.85,11.44,90,9.21,1024,100,0.0,0.0,Clouds,10-15°C
2020-02-23,14,36.99324324324324,120,30.303116433797598,148,21204.9998,2462.1333,12.3,11.94,90,9.02,1024,100,0.0,0.0,Clouds,10-15°C
2020-02-23,15,35.777027027027025,95,29.736443420351765,148,20553.4999,2462.4666,12.52,12.18,90,8.43,1024,100,0.0,0.0,Clouds,10-15°C
2020-02-23,16,35.067567567567565,105,30.94314781602077,148,20438.9999,2452.267,12.51,12.17,90,8.08,1024,100,0.0,0.0,Clouds,10-15°C
2020-02-23,17,27.5,105,28.888125753046168,148,18908.0,2446.8001,12.13,11.77,91,7.75,1025,100,0.0,0.0,Clouds,10-15°C
2020-02-23,18,24.35810810810811,95,27.325702469360525,148,16268.9994,2413.6667,11.9,11.52,91,7.41,1025,100,0.0,0.0,Clouds,10-15°C
2020-02-23,19,15.54054054054054,90,22.475497884318493,148,9246.4999,2320.3333,11.72,11.25,88,6.9,1026,100,0.0,0.0,Clouds,10-15°C
2020-02-23,20,0.0,0,0.0,148,692.9999,2264.5333,11.46,11.12,94,6.31,1026,100,0.0,0.0,Clouds,10-15°C
2020-02-23,21,0.0,0,0.0,148,0.0,2264.0,11.42,11.1,95,5.64,1026,100,0.0,0.0,Clouds,10-15°C
2020-02-23,22,0.0,0,0.0,148,0.0,2264.0,11.36,11.03,95,4.33,1026,100,0.0,0.0,Clouds,10-15°C
2020-02-24,9,19.45945945945946,120,29.463081563475882,148,11225.0,2185.4667,10.69,10.16,90,6.84,1022,100,0.0,0.0,Clouds,10-15°C
2020-02-24,10,32.229729729729726,130,31.125616589711466,148,18104.0,2266.2667,10.85,10.42,93,7.38,1021,100,0.0,0.0,Clouds,10-15°C
2020-02-24,11,37.567567567567565,120,32.41150424846807,148,20152.9997,2359.3334,11.22,10.77,91,7.79,1020,100,0.0,0.0,Clouds,10-15°C
2020-02-24,12,40.13513513513514,130,29.954307300152248,148,20487.6668,2448.4,11.36,10.93,91,8.13,1019,100,0.0,0.0,Clouds,10-15°C
2020-02-24,13,43.20945945945946,130,30.816607718411436,148,20975.0001,2449.8667,11.5,11.08,91,8.6,1017,100,0.0,0.0,Clouds,10-15°C
2020-02-24,14,42.46621621621622,120,32.3748066031658,148,20824.5002,2449.8666,11.87,11.41,88,8.38,1017,98,0.0,0.0,Clouds,10-15°C
2020-02-24,15,44.49324324324324,145,35.358897815344015,148,20863.5001,2444.9333,12.08,11.56,85,8.1,1015,97,0.0,0.0,Clouds,10-15°C
2020-02-24,16,42.66891891891892,145,32.78675452515392,148,21059.0002,2434.0002,12.23,11.52,77,7.42,1015,100,0.0,0.0,Clouds,10-15°C
2020-02-24,17,37.567567567567565,150,34.312918207983785,148,19479.0001,2402.2,12.05,11.5,84,7.47,1014,100,0.0,0.0,Clouds,10-15°C
2020-02-24,18,32.36486486486486,150,33.60153637737998,148,18116.9998,2304.1333,11.85,11.23,82,7.43,1015,99,0.0,0.0,Clouds,10-15°C
2020-02-24,19,19.12162162162162,150,31.029480256225728,148,10127.4997,2298.8667,11.45,10.82,83,7.51,1014,100,0.0,0.0,Clouds,10-15°C
2020-02-24,20,0.0,0,0.0,148,484.9999,2224.9333,10.86,10.22,85,7.41,1014,100,0.0,0.0,Clouds,10-15°C
2020-02-24,21,0.0,0,0.0,148,0.0,2208.0,10.42,9.76,86,7.2,1013,100,0.0,0.0,Clouds,10-15°C
2020-02-24,22,0.0,0,0.0,148,0.0,2208.0,9.81,6.76,90,6.77,1013,100,0.0,0.0,Clouds,5-10°C
2020-02-25,9,17.39864864864865,120,29.198299238714846,148,11643.9996,2163.5334,8.06,5.22,81,4.87,1009,24,0.0,0.0,Clouds,5-10°C
2020-02-25,10,33.24324324324324,160,32.820190737137146,148,18655.9999,2245.0666,9.14,6.83,85,4.26,1008,37,0.0,0.0,Clouds,5-10°C
2020-02-25,11,38.3445945945946,130,33.12719515772806,148,20218.9997,2338.9334,9.83,7.19,80,5.51,1007,73,0.0,0.0,Clouds,5-10°C
2020-02-25,12,37.12837837837838,115,31.13002802715575,148,21603.9997,2441.4667,9.37,6.32,73,6.36,1007,74,0.14,0.0,Rain,5-10°C
2020-02-25,13,34.763513513513516,110,29.214981127242275,148,20818.9999,2404.0,9.95,7.04,77,6.43,1006,95,0.0,0.0,Clouds,5-10°C
2020-02-25,14,33.88513513513514,105,29.559239182868858,148,20833.6666,2330.5334,8.84,5.63,75,6.43,1005,86,0.1,0.0,Rain,5-10°C
2020-02-25,15,35.50675675675676,110,29.827964010788023,148,20411.0,2223.4667,8.63,5.23,82,6.83,1004,74,0.0,0.0,Clouds,5-10°C
2020-02-25,16,33.00675675675676,110,27.950027471691712,148,19782.3332,2129.7334,6.63,2.73,92,6.65,1004,32,0.49,0.0,Rain,5-10°C
2020-02-25,17,26.31756756756757,100,27.176429653964853,148,19294.9999,2304.7333,6.79,2.96,81,6.56,1004,88,0.12,0.0,Rain,5-10°C
2020-02-25,18,24.29054054054054,100,27.042484433418437,148,17473.5002,2306.9333,6.37,2.71,81,5.8,1003,95,0.0,0.0,Clouds,5-10°C
2020-02-25,19,13.31081081081081,90,21.903887565785585,148,9211.9999,2264.7334,5.28,1.14,90,6.29,1003,96,0.2,0.0,Rain,5-10°C
2020-02-25,20,0.0,0,0.0,148,198.0001,2240.0,4.73,-0.07,92,7.68,1003,93,0.63,0.0,Rain,<5°C
2020-02-25,21,0.0,0,0.0,148,0.0,2240.0,4.55,-0.28,90,7.62,1003,55,0.16,0.0,Rain,<5°C
2020-02-25,22,0.0,0,0.0,148,0.0,2240.0,4.12,-0.88,89,7.73,1003,64,0.0,0.0,Clouds,<5°C
2020-02-26,9,13.986486486486486,90,21.782470167978282,148,10836.8337,2084.7999,3.28,-1.66,92,6.91,1006,88,0.11,0.0,Rain,<5°C
2020-02-26,10,26.68918918918919,110,27.001852128802806,148,17429.0004,2168.4666,5.04,0.89,87,6.15,1008,38,0.15,0.0,Rain,5-10°C
2020-02-26,11,33.310810810810814,115,28.78228181150496,148,19634.0001,2335.8667,5.39,1.25,80,6.36,1008,45,0.22,0.0,Rain,5-10°C
2020-02-26,12,33.07432432432432,115,27.74105021240716,148,20528.0003,2403.4,5.8,1.57,81,6.91,1008,66,0.26,0.0,Rain,5-10°C
2020-02-26,13,31.283783783783782,100,24.901995805746072,148,21177.0001,2437.5333,5.61,0.94,83,8.07,1009,73,0.27,0.0,Rain,5-10°C
2020-02-26,14,31.925675675675677,105,25.216906977255167,148,20354.9998,2221.3333,6.82,2.74,80,7.33,1009,37,0.25,0.0,Rain,5-10°C
2020-02-26,15,31.824324324324323,105,25.402532472234764,148,20085.0,2295.3337,6.35,2.18,77,7.19,1010,41,0.25,0.0,Rain,5-10°C
2020-02-26,16,29.864864864864863,90,24.180063933297383,148,20512.9996,2441.7999,6.4,2.38,75,6.8,1010,58,0.98,0.0,Rain,5-10°C
2020-02-26,17,23.5472972972973,90,24.793386889693668,148,19243.9998,2426.0,5.65,1.63,77,6.23,1011,32,0.0,0.0,Clouds,5-10°C
2020-02-26,18,18.9527027027027,90,22.3626068051535,148,17361.9999,2316.0,4.97,1.09,81,5.46,1012,7,0.0,0.0,Clear,<5°C
2020-02-26,19,10.371621621621621,65,15.650207190563215,148,8897.4998,2217.8,4.3,0.57,86,4.79,1012,5,0.0,0.0,Clear,<5°C
2020-02-26,20,0.0,0,0.0,148,230.5001,2204.0,4.16,0.65,83,4.3,1012,9,0.0,0.0,Clear,<5°C
2020-02-26,21,0.0,0,0.0,148,0.0,2204.0,3.65,0.23,86,3.96,1013,49,0.0,0.0,Clouds,<5°C
2020-02-26,22,0.0,0,0.0,148,0.0,2204.0,3.24,-0.41,88,4.18,1013,78,0.0,0.0,Clouds,<5°C
2020-02-27,9,12.905405405405405,120,26.770716521972926,148,7570.1667,2168.2666,4.22,-0.62,95,7.36,995,100,1.95,0.0,Rain,<5°C
2020-02-27,10,21.89189189189189,120,30.306851369513982,148,13026.3336,2143.6003,6.23,2.31,96,6.38,993,100,1.52,0.0,Rain,5-10°C
2020-02-27,11,27.7027027027027,160,35.83967691853958,148,17344.9987,2240.4667,8.45,4.62,96,8.12,991,100,0.76,0.0,Rain,5-10°C
2020-02-27,12,33.851351351351354,160,36.230059467875286,148,19801.9993,2249.9337,10.55,10.12,94,10.35,991,90,0.29,0.0,Rain,10-15°C
2020-02-27,13,30.405405405405407,90,27.777747134873096,148,20888.0002,2289.2667,8.83,4.3,90,11.74,993,96,0.12,0.0,Rain,5-10°C
2020-02-27,14,30.97972972972973,90,28.13753142612887,148,18862.5001,2309.5333,7.05,2.15,81,10.64,998,78,0.0,0.0,Clouds,5-10°C
2020-02-27,15,31.79054054054054,90,28.672500603579913,148,19943.9999,2312.0,6.49,1.11,83,11.94,1001,98,0.0,0.0,Clouds,5-10°C
2020-02-27,16,30.135135135135137,90,27.546781149206783,148,19430.0004,2310.3334,6.32,1.28,79,10.25,1005,34,0.0,0.0,Clouds,5-10°C
2020-02-27,17,24.56081081081081,100,27.761919386915533,148,18843.8334,2300.0,6.02,1.42,81,8.26,1007,33,0.0,0.0,Clouds,5-10°C
2020-02-27,18,22.094594594594593,300,33.791142791078336,148,15935.1667,2300.8,5.4,0.99,76,7.11,1010,28,0.0,0.0,Clouds,5-10°C
2020-02-27,19,11.25,85,18.542789272749808,148,9150.001,2227.1334,4.62,0.42,82,5.99,1012,15,0.0,0.0,Clouds,<5°C
2020-02-27,20,0.0,0,0.0,148,141.4999,2188.0,3.93,0.07,83,4.85,1014,18,0.0,0.0,Clouds,<5°C
2020-02-27,21,0.0,0,0.0,148,0.0,2188.0,3.42,0.23,87,3.52,1016,3,0.0,0.0,Clear,<5°C
2020-02-27,22,0.0,0,0.0,148,0.0,2188.0,2.98,0.2,89,2.85,1017,33,0.0,0.0,Clouds,<5°C
2020-02-28,9,16.993243243243242,120,26.705370710476345,148,9401.5,2123.4667,3.35,-0.54,90,4.64,1019,100,0.0,0.0,Clouds,<5°C
2020-02-28,10,28.47972972972973,110,29.350444049670728,148,18057.0002,2245.6666,4.92,1.32,86,4.82,1019,100,0.0,0.0,Clouds,<5°C
2020-02-28,11,33.58108108108108,105,30.31041524447827,148,19670.0002,2365.5999,6.05,2.41,76,5.55,1018,100,0.0,0.0,Clouds,5-10°C
2020-02-28,12,33.78378378378378,100,27.02116593921953,148,20535.4998,2435.4,6.96,3.31,74,6.19,1016,100,0.0,0.0,Clouds,5-10°C
2020-02-28,13,31.756756756756758,90,25.427400085814988,148,21114.0001,2440.6,6.64,3.18,78,5.48,1015,100,0.0,0.0,Clouds,5-10°C
2020-02-28,14,33.3445945945946,120,30.956346889768795,148,20985.4997,2434.2,7.13,3.46,75,6.39,1014,100,0.0,0.0,Clouds,5-10°C
2020-02-28,15,30.70945945945946,120,27.24922850518152,148,21633.4997,2438.0,7.05,3.26,79,6.66,1013,100,0.59,0.0,Rain,5-10°C
2020-02-28,16,30.405405405405407,95,25.724293776714628,148,21075.9993,2438.4001,6.92,3.06,89,6.75,1012,100,0.98,0.0,Rain,5-10°C
2020-02-28,17,22.43243243243243,80,23.836792621458038,148,20051.001,2421.1334,7.43,3.81,90,6.49,1011,100,0.0,0.0,Clouds,5-10°C
2020-02-28,18,19.695945945945947,80,22.16378696975306,148,17826.4997,2313.9333,8.41,5.1,90,6.37,1010,100,0.0,0.0,Clouds,5-10°C
2020-02-28,19,9.72972972972973,60,16.59628455862778,148,8610.4999,2197.5333,9.06,5.74,91,6.97,1009,100,0.0,0.0,Clouds,5-10°C
2020-02-28,20,0.0,0,0.0,148,314.5,2188.7333,9.53,6.29,90,7.15,1009,100,0.3,0.0,Rain,5-10°C
2020-02-28,21,0.0,0,0.0,148,0.0,2188.0,10.02,9.45,91,7.34,1008,100,0.45,0.0,Rain,10-15°C
2020-02-28,22,0.0,0,0.0,148,0.0,2188.0,10.2,9.7,93,6.76,1007,100,0.0,0.0,Clouds,10-15°C
2020-02-29,9,16.824324324324323,110,25.748315106679772,148,12009.9998,1928.3333,11.6,10.64,70,10.02,993,100,0.31,0.0,Rain,10-15°C
2020-02-29,10,29.35810810810811,120,29.88231113627887,148,19329.0012,2229.9333,12.15,11.33,73,9.25,992,100,0.49,0.0,Rain,10-15°C
2020-02-29,11,37.5,120,32.51111793088091,148,18181.3332,2227.8001,10.47,9.53,75,10.69,993,72,0.5,0.0,Rain,10-15°C
2020-02-29,12,41.99324324324324,140,38.23370607940434,148,12217.5,2211.2666,7.77,3.63,93,8.53,995,65,1.54,0.0,Rain,5-10°C
2020-02-29,13,39.49324324324324,140,34.73779267239002,148,17157.9999,2288.3333,9.15,5.81,74,7.12,995,56,0.0,0.0,Clouds,5-10°C
2020-02-29,14,36.79054054054054,110,30.06800758244445,148,20808.3329,2438.2667,10.07,9.25,81,7.92,996,68,0.0,0.0,Clouds,10-15°C
2020-02-29,15,35.8445945945946,135,29.83166213641008,148,21629.4999,2449.5337,8.78,5.29,70,7.29,997,82,0.0,0.0,Clouds,5-10°C
2020-02-29,16,33.445945945945944,95,27.354136048558452,148,21012.9984,2443.4665999999997,8.67,5.27,83,6.88,998,41,0.39,0.0,Rain,5-10°C
2020-02-29,17,24.695945945945947,90,24.765748451803567,148,21344.4999,2445.6666,7.56,3.96,79,6.53,998,15,0.0,0.0,Clouds,5-10°C
2020-02-29,18,24.054054054054053,90,24.182915142996812,148,19474.4999,2433.4667,7.65,3.9,88,7.06,999,39,0.0,0.0,Clouds,5-10°C
2020-02-29,19,16.89189189189189,90,19.59978312219838,148,13757.9999,2371.1332,6.62,2.45,90,7.46,999,44,0.0,0.0,Clouds,5-10°C
2020-02-29,20,4.391891891891892,45,9.474372978470496,148,6564.0004,2253.1333,6.38,2.05,89,7.73,1000,55,0.0,0.0,Clouds,5-10°C
2020-02-29,21,0.6418918918918919,20,2.7528837944076097,148,74.0,2240.0,6.47,2.18,80,7.68,1000,48,0.0,0.0,Clouds,5-10°C
2020-02-29,22,0.0,0,0.0,148,0.0,2240.0,6.37,1.93,89,8.08,1000,85,0.0,0.0,Clouds,5-10°C
2020-03-01,9,14.932432432432432,95,21.696628836908282,148,12154.5008,2166.2,7.56,3.57,87,7.77,998,100,0.0,0.0,Clouds,5-10°C
2020-03-01,10,26.62162162162162,120,27.726900763047478,148,18819.0,2222.6666999999998,8.27,5.01,86,6.1,997,100,0.14,0.0,Rain,5-10°C
2020-03-01,11,29.966216216216218,105,27.531655383769063,148,20597.9993,2355.6001,8.73,5.89,84,5.28,997,100,0.29,0.0,Rain,5-10°C
2020-03-01,12,27.635135135135137,95,25.357618680619087,148,19996.9998,2424.0667,7.87,5.07,91,4.67,995,100,1.11,0.0,Rain,5-10°C
2020-03-01,13,23.243243243243242,85,23.08564993556025,148,17239.5003,2337.4666,6.73,3.32,93,5.43,993,100,2.1,0.0,Rain,5-10°C
2020-03-01,14,21.25,85,21.236240042824495,148,16615.5,2300.0,6.59,3.16,94,5.38,991,100,2.56,0.0,Rain,5-10°C
2020-03-01,15,22.12837837837838,120,24.432965465413467,148,17888.4994,2295.4666,6.73,3.0,94,6.25,990,96,1.51,0.0,Rain,5-10°C
2020-03-01,16,22.094594594594593,90,23.101473239188085,148,14544.9996,2273.7329,2.28,-2.98,94,6.98,990,94,2.18,0.0,Rain,<5°C
2020-03-01,17,16.08108108108108,75,20.17390835745889,148,10553.9993,2263.8666,2.67,-3.05,94,8.56,994,100,1.99,0.0,Rain,<5°C
2020-03-01,18,9.087837837837839,55,12.023745810705718,148,13044.5003,2230.0,3.4,-1.21,94,6.17,997,100,0.43,0.0,Rain,<5°C
2020-03-01,19,5.135135135135135,45,8.901309732146201,148,7018.4996,2152.9333,3.6,-0.75,95,5.71,998,87,0.0,0.0,Clouds,<5°C
2020-03-01,20,0.0,0,0.0,148,66.5,2148.0,4.35,0.22,95,5.66,998,45,0.0,0.0,Clouds,<5°C
2020-03-01,21,0.0,0,0.0,148,0.0,2148.0,4.36,0.49,94,5.1,998,27,0.0,0.0,Clouds,<5°C
2020-03-01,22,0.0,0,0.0,148,0.0,2148.0,4.06,0.18,94,4.97,998,100,0.0,0.0,Clouds,<5°C
2020-03-02,9,10.608108108108109,90,18.77095568554722,148,10224.4998,2162.5334,6.43,3.2,95,4.83,988,100,1.55,0.0,Rain,5-10°C
2020-03-02,10,17.972972972972972,90,21.91385296212246,148,16200.4999,2157.1334,6.59,3.98,95,3.69,988,100,1.42,0.0,Rain,5-10°C
2020-03-02,11,23.47972972972973,120,27.3777976471463,148,17324.9997,2232.6668,6.87,4.38,95,3.59,988,100,1.3,0.0,Rain,5-10°C
2020-03-02,12,20.87837837837838,90,20.368344589043872,148,18093.4997,2236.8664,7.12,4.82,94,3.36,989,100,0.96,0.0,Rain,5-10°C
2020-03-02,13,19.695945945945947,75,19.563487712574446,148,18210.0004,2222.0667,7.9,4.81,94,5.37,989,100,0.43,0.0,Rain,5-10°C
2020-03-02,14,20.33783783783784,85,19.39266782475479,148,19221.4999,2227.3334,8.44,5.29,92,5.93,990,100,0.21,0.0,Rain,5-10°C
2020-03-02,15,20.91216216216216,60,17.651551377755773,148,20149.4994,2273.5333,8.12,4.99,92,5.62,991,100,0.22,0.0,Rain,5-10°C
2020-03-02,16,21.25,100,18.77973832162129,148,18471.0003,2242.8666,7.64,4.0,92,6.7,993,100,0.32,0.0,Rain,5-10°C
2020-03-02,17,15.371621621621621,65,17.094089524516434,148,16903.0003,2259.4,7.02,2.93,88,7.57,995,99,0.0,0.0,Clouds,5-10°C
2020-03-02,18,12.263513513513514,55,14.560855868583635,148,14339.0003,2269.8,6.29,2.16,86,7.03,997,91,0.0,0.0,Clouds,5-10°C
2020-03-02,19,3.5472972972972974,40,8.294194723726632,148,4058.4997,2252.7334,5.56,1.52,85,6.21,998,67,0.0,0.0,Clouds,5-10°C
2020-03-02,20,0.0,0,0.0,148,0.0,2228.0,4.81,0.84,86,5.57,1000,22,0.0,0.0,Clouds,<5°C
2020-03-02,21,0.0,0,0.0,148,0.0,2228.0,4.38,0.42,87,5.29,1001,0,0.0,0.0,Clear,<5°C
2020-03-02,22,0.0,0,0.0,148,0.0,2228.0,3.95,0.12,89,4.81,1002,2,0.0,0.0,Clear,<5°C
2020-03-03,9,11.587837837837839,90,19.683180794211243,148,10231.3397,2155.2,4.33,0.88,92,4.27,1005,100,0.0,0.0,Clouds,<5°C
2020-03-03,10,23.783783783783782,95,23.74482844963493,148,18390.0004,2294.1335,5.62,2.48,90,4.26,1004,100,0.0,0.0,Clouds,5-10°C
2020-03-03,11,25.945945945945947,85,21.91007713476792,148,20556.8353,2416.5333,6.62,3.72,87,4.24,1005,100,0.0,0.0,Clouds,5-10°C
2020-03-03,12,25.06756756756757,85,20.594782432227284,148,20515.998,2428.2667,7.15,4.67,86,3.68,1005,100,0.0,0.0,Clouds,5-10°C
2020-03-03,13,22.635135135135137,90,19.408304782732504,148,21116.3321,2425.0,7.77,5.78,83,3.08,1005,100,0.0,0.0,Clouds,5-10°C
2020-03-03,14,22.43243243243243,75,19.43492968863552,148,20523.0,2428.0,8.15,6.34,78,2.92,1005,99,0.0,0.0,Clouds,5-10°C
2020-03-03,15,22.195945945945947,90,21.190955195372773,148,20490.5001,2419.6001,8.75,6.91,74,3.17,1006,100,0.0,0.0,Clouds,5-10°C
2020-03-03,16,21.554054054054053,90,18.995625627408277,148,20182.9998,2416.0666,8.4,6.53,73,3.09,1006,99,0.0,0.0,Clouds,5-10°C
2020-03-03,17,16.385135135135137,80,17.687969564892203,148,19801.0,2362.8667,7.58,6.03,73,2.4,1007,85,0.0,0.0,Clouds,5-10°C
2020-03-03,18,13.445945945945946,60,16.54566296781962,148,13181.8333,2274.9333,6.08,4.28,80,2.38,1009,8,0.0,0.0,Clear,5-10°C
2020-03-03,19,3.75,55,9.310863379448131,148,3734.9997,2230.6,4.31,2.18,87,2.39,1010,23,0.0,0.0,Clouds,<5°C
2020-03-03,20,0.0,0,0.0,148,0.0,2216.0,3.54,1.38,90,2.28,1011,26,0.0,0.0,Clouds,<5°C
2020-03-03,21,0.0,0,0.0,148,0.0,2216.0,3.06,0.77,92,2.32,1012,44,0.0,0.0,Clouds,<5°C
2020-03-03,22,0.0,0,0.0,148,0.0,2216.0,2.94,0.06,94,2.97,1012,75,0.0,0.0,Clouds,<5°C
2020-03-04,9,12.905405405405405,120,21.349166479240772,148,10931.5037,2151.5999,4.36,1.56,92,3.25,1014,87,0.0,0.0,Clouds,<5°C
2020-03-04,10,22.905405405405407,120,24.159430163414925,148,17416.3377,2227.7338,5.7,2.94,91,3.62,1014,53,0.0,0.0,Clouds,5-10°C
2020-03-04,11,23.04054054054054,120,21.93555135644578,148,20330.008,2304.6,6.91,3.88,88,4.65,1013,94,0.42,0.0,Rain,5-10°C
2020-03-04,12,22.39864864864865,95,21.11250713072941,148,20356.0077,2387.0666,7.73,4.81,83,4.87,1013,85,0.27,0.0,Rain,5-10°C
2020-03-04,13,19.56081081081081,90,19.076725268168047,148,21161.008,2418.6667,7.56,4.43,88,5.26,1012,91,0.11,0.0,Rain,5-10°C
2020-03-04,14,18.513513513513512,90,20.958814970942672,148,21578.0077,2403.133,7.98,5.33,83,4.39,1011,99,0.19,0.0,Rain,5-10°C
2020-03-04,15,19.695945945945947,90,20.01892260748328,148,19709.0079,2409.3333,7.65,4.89,80,4.47,1010,90,0.26,0.0,Rain,5-10°C
2020-03-04,16,19.256756756756758,75,17.606477480568437,148,18855.0079,2416.6,7.09,3.99,84,4.9,1009,99,0.33,0.0,Rain,5-10°C
