date,wait_time_mean,wait_time_max,wait_time_std,total_guests,temp_mean,temp_min,temp_max,feels_like_mean,humidity_mean,wind_speed_mean,wind_speed_max,pressure_mean,clouds_mean,rain_total,snow_total,visibility_mean,weather_main,temp_category,has_rain,has_snow
2020-08-27,13.979247104247104,65,15.611874228046842,148774.8335,19.125416666666666,12.1,26.0,18.961666666666666,71.08333333333333,3.252083333333333,6.09,1014.25,67.29166666666667,0.93,0.0,,Clouds,15-20°C,True,False
2020-08-28,10.90492277992278,50,12.612186471975585,127280.4606,17.04375,13.47,21.81,16.851666666666667,78.41666666666667,4.540416666666666,6.68,1004.7916666666666,60.833333333333336,1.1400000000000001,0.0,,Clouds,15-20°C,True,False
2020-08-29,14.078185328185327,90,15.930639950142268,156720.167,14.582916666666668,11.85,18.08,14.24125,82.125,4.013333333333333,5.76,1006.375,64.91666666666667,0.42000000000000004,0.0,,Clouds,10-15°C,True,False
2020-08-30,10.333011583011583,75,13.243261672400443,135210.5006,15.519583333333332,12.09,20.29,15.421666666666667,87.875,3.5258333333333334,5.08,1012.75,79.125,5.76,0.0,,Clouds,15-20°C,True,False
2020-08-31,6.879826254826255,55,8.836272331109843,113648.3333,15.520416666666668,11.52,19.4,15.065416666666666,74.16666666666667,2.984166666666667,4.06,1020.0833333333334,47.958333333333336,0.0,0.0,,Clouds,15-20°C,False,False
2020-09-01,6.295849420849421,60,8.500451440990476,102751.1667,15.164166666666667,9.27,20.63,14.585416666666667,72.91666666666667,2.6670833333333337,3.68,1018.5416666666666,47.125,0.0,0.0,,Clouds,15-20°C,False,False
2020-09-02,6.788127413127413,60,8.280453149575763,110942.8366,16.110833333333336,9.02,21.39,15.41125,65.91666666666667,2.4716666666666667,3.02,1019.5833333333334,35.5,0.0,0.0,,Clear,15-20°C,False,False
2020-09-03,5.926640926640927,55,7.35624664903204,97482.1632,21.292916666666667,15.0,26.98,21.0675,59.75,2.8674999999999997,4.26,1020.9166666666666,64.625,0.0,0.0,,Clouds,20-25°C,False,False
2020-09-04,5.919401544401544,50,7.658624815819778,95413.1662,22.29375,16.98,29.13,22.05541666666667,60.958333333333336,2.27625,3.96,1021.5,18.291666666666668,0.0,0.0,,Clouds,20-25°C,False,False
2020-09-05,14.406370656370656,75,16.656408436761932,153499.3314,16.863333333333333,12.04,20.91,16.503333333333334,72.70833333333333,3.5416666666666665,4.76,1021.2916666666666,67.33333333333333,0.0,0.0,,Clouds,15-20°C,False,False
2020-09-06,11.11003861003861,85,13.944376484335747,133479.2005,14.5475,10.0,18.3,13.99,74.70833333333333,2.1679166666666667,2.68,1021.7083333333334,63.541666666666664,0.0,0.0,,Clouds,10-15°C,False,False
2020-09-07,5.745656370656371,50,7.111003738616034,95427.3699,16.492916666666666,9.17,22.99,15.919166666666667,69.04166666666667,2.06625,2.89,1024.875,27.0,0.0,0.0,,Clear,15-20°C,False,False
2020-09-08,6.855694980694981,70,9.64832749581767,92137.999,18.910833333333333,11.97,25.26,18.749583333333334,72.45833333333333,1.6379166666666667,2.51,1026.75,47.791666666666664,0.0,0.0,,Clouds,15-20°C,False,False
2020-09-09,7.683397683397684,60,9.638074065651411,102393.1671,21.83458333333333,17.07,27.83,21.915833333333335,70.16666666666667,2.3833333333333333,3.89,1023.375,51.666666666666664,0.0,0.0,,Clouds,20-25°C,False,False
2020-09-10,6.802606177606178,60,9.238046837958715,94364.3324,20.181250000000002,15.45,25.76,20.2075,74.79166666666667,2.589583333333333,3.36,1020.1666666666666,35.833333333333336,0.0,0.0,,Clouds,20-25°C,False,False
2020-09-11,6.3175675675675675,60,8.500661505788383,95041.3051,19.969583333333333,13.77,26.72,19.8475,69.20833333333333,1.7225000000000001,3.24,1016.75,55.0,0.0,0.0,,Clouds,15-20°C,False,False
2020-09-12,16.860521235521237,90,20.22987987858582,145235.3626,17.160833333333333,12.09,22.96,16.82375,72.45833333333333,2.6,3.67,1021.4166666666666,24.375,0.0,0.0,,Clear,15-20°C,False,False
2020-09-13,12.99469111969112,90,16.73915745705123,135692.002,19.15375,11.27,27.97,18.791666666666668,64.83333333333333,1.7816666666666665,2.66,1024.9166666666667,0.041666666666666664,0.0,0.0,,Clear,15-20°C,False,False
2020-09-14,4.630791505791506,45,7.070813627911694,73776.834,23.205416666666665,13.3,33.65,22.760833333333334,53.458333333333336,2.47625,3.02,1020.8333333333334,1.2083333333333333,0.0,0.0,,Clear,20-25°C,False,False
2020-09-15,4.140926640926641,45,6.312360527006625,74327.6671,25.150833333333335,17.91,33.8,24.922916666666666,54.916666666666664,2.2720833333333332,3.29,1018.4166666666666,18.75,0.0,0.0,,Clouds,25-30°C,False,False
2020-09-16,4.922779922779923,40,6.843340621242744,86958.6667,23.785833333333333,16.11,31.73,23.84375,63.916666666666664,2.9112500000000003,5.11,1019.2083333333334,26.666666666666668,0.18,0.0,,Clouds,20-25°C,True,False
2020-09-17,4.749034749034749,45,6.605731020307289,80861.167,20.2225,15.62,25.54,19.85125,59.375,5.37,5.99,1021.6666666666666,11.583333333333334,0.0,0.0,,Clear,20-25°C,False,False
2020-09-18,4.746621621621622,300,9.37938955922991,82280.3358,20.18166666666667,12.43,27.17,19.867916666666666,60.666666666666664,4.469166666666667,5.25,1016.6666666666666,29.375,0.0,0.0,,Clear,20-25°C,False,False
2020-09-19,16.457528957528957,80,19.670735574051875,140864.321,23.017916666666665,18.73,28.3,23.203333333333333,67.91666666666667,3.49375,5.15,1013.125,86.45833333333333,2.48,0.0,,Clouds,20-25°C,True,False
2020-09-20,13.231177606177607,90,17.185362399294778,133662.9989,21.762083333333333,16.82,27.89,22.006249999999998,74.04166666666667,2.6395833333333334,4.63,1014.25,42.041666666666664,0.0,0.0,,Clouds,20-25°C,False,False
2020-09-21,4.739382239382239,60,6.976862721018766,87415.7352,18.805833333333332,12.5,26.8,18.31416666666667,58.916666666666664,2.48875,3.44,1014.625,0.75,0.0,0.0,,Clear,15-20°C,False,False
2020-09-22,4.698359073359073,50,6.591717232982538,86300.5758,18.0075,10.1,25.69,17.531666666666666,63.916666666666664,2.1062499999999997,3.74,1010.9583333333334,5.375,0.0,0.0,,Clear,15-20°C,False,False
2020-09-23,5.304054054054054,300,10.21753839000871,84293.0667,17.811249999999998,13.34,22.13,17.769166666666667,81.25,4.489166666666667,6.4,1006.125,71.375,4.73,0.0,,Clouds,15-20°C,True,False
2020-09-24,4.16023166023166,30,5.8340482779056915,63931.3331,13.173333333333334,10.2,16.95,12.782083333333333,85.625,5.741666666666667,7.78,1003.5416666666666,60.0,5.16,0.0,,Clouds,10-15°C,True,False
2020-09-25,5.077220077220077,45,7.1013102207004914,65230.336,10.882916666666667,9.61,12.83,9.35,79.375,7.079999999999999,8.77,1002.9166666666666,69.66666666666667,1.76,0.0,,Clouds,10-15°C,True,False
2020-09-26,15.769787644787645,90,19.26081112891107,136863.3326,10.90375,8.26,14.75,9.05125,74.04166666666667,6.9383333333333335,8.13,1007.9166666666666,75.5,2.14,0.0,,Clouds,10-15°C,True,False
2020-09-27,10.682915057915057,90,14.701417058937754,115683.8415,12.024583333333332,9.71,14.2,11.22625,94.0,6.855,10.22,1005.125,99.95833333333333,16.85,0.0,,Rain,10-15°C,True,False
2020-09-28,4.838320463320463,45,7.196988121959451,77871.0005,12.622083333333334,11.48,14.12,12.4125,94.70833333333333,4.351666666666667,5.63,1012.4583333333334,95.625,6.78,0.0,,Rain,10-15°C,True,False
2020-09-29,4.939671814671815,45,7.3034343990127475,70516.1697,15.113333333333335,12.38,17.36,15.137916666666667,94.125,2.5083333333333333,3.22,1017.9583333333334,96.91666666666667,0.23,0.0,,Clouds,15-20°C,True,False
2020-09-30,5.69980694980695,50,8.038874642360504,91454.9993,16.074583333333333,14.14,18.73,16.084166666666665,89.91666666666667,3.1166666666666667,4.28,1013.0833333333334,90.625,0.0,0.0,,Clouds,15-20°C,False,False
2020-10-01,4.073359073359073,30,5.705675396819571,55449.998,13.460833333333333,10.51,15.91,13.212916666666667,90.04166666666667,4.655833333333333,6.41,1001.7083333333334,92.875,8.11,0.0,,Clouds,10-15°C,True,False
2020-10-02,4.225386100386101,35,5.92206525839862,54464.3342,12.248750000000001,10.75,14.33,12.014583333333334,95.16666666666667,4.600833333333333,8.46,987.5416666666666,100.0,27.37,0.0,,Rain,10-15°C,True,False
2020-10-03,11.14864864864865,70,14.436397349369498,130203.5008,11.629583333333334,9.24,14.21,11.067083333333334,91.25,2.950833333333333,5.62,988.5416666666666,84.58333333333333,0.64,0.0,,Clouds,10-15°C,True,False
2020-10-04,9.278959810874705,75,13.698630314133743,89483.9988,11.357083333333334,8.59,14.77,10.28375,89.16666666666667,6.745833333333334,8.86,993.8333333333334,84.70833333333333,5.42,0.0,,Clouds,10-15°C,True,False
2020-10-05,4.133687258687258,40,6.515589470375808,57460.1648,11.69625,10.04,13.07,11.38875,94.5,6.8445833333333335,7.64,1002.0416666666666,98.25,16.47,0.0,,Rain,10-15°C,True,False
2020-10-06,3.841698841698842,40,5.868347902750375,58921.8322,12.918333333333335,11.59,15.69,12.597083333333332,89.25,6.673749999999999,7.77,1006.0416666666666,79.625,3.8,0.0,,Clouds,10-15°C,True,False
2020-10-07,4.985521235521236,50,7.66259659609133,80731.5013,13.539583333333333,11.2,17.13,13.19625,86.08333333333333,4.923333333333333,7.0,1016.75,84.125,1.26,0.0,,Clouds,10-15°C,True,False
2020-10-08,4.623552123552123,60,7.332760230694505,70140.5001,15.803333333333333,13.18,18.22,15.707500000000001,86.875,6.0075,8.22,1019.25,99.66666666666667,0.4,0.0,,Clouds,15-20°C,True,False
2020-10-09,4.710424710424711,70,7.302072188455487,71563.5008,14.04125,10.97,16.76,13.888333333333334,91.45833333333333,3.3408333333333338,4.78,1020.125,93.25,4.93,0.0,,Clouds,10-15°C,True,False
2020-10-10,15.086872586872587,300,18.72163056355314,147119.3339,11.010416666666666,7.98,14.23,9.82,81.29166666666667,3.4274999999999998,4.27,1024.4583333333333,51.416666666666664,0.0,0.0,,Clouds,10-15°C,False,False
2020-10-11,13.289092664092664,80,17.26200284996448,125563.1665,10.18625,6.93,14.08,8.834999999999999,86.79166666666667,3.3929166666666664,4.52,1023.5416666666666,42.541666666666664,0.12,0.0,,Clouds,10-15°C,True,False
2020-10-12,5.875965250965251,60,9.279581565286094,84918.0005,9.490833333333333,5.03,13.35,8.4525,88.625,2.2070833333333333,2.82,1021.8333333333334,73.66666666666667,0.51,0.0,,Clouds,0-10°C,True,False
2020-10-13,4.396718146718147,45,6.978130204492024,61475.1653,9.509166666666667,6.86,12.35,8.310416666666667,94.16666666666667,3.0095833333333335,5.53,1010.5,78.58333333333333,12.91,0.0,,Rain,0-10°C,True,False
2020-10-14,5.748069498069498,65,8.943205429806797,88702.9999,9.689166666666667,7.26,13.48,8.039583333333333,87.25,4.459583333333334,6.17,1014.5833333333334,78.95833333333333,0.0,0.0,,Clouds,0-10°C,False,False
2020-10-15,5.306467181467181,60,8.73120229134148,78136.1682,9.31,7.13,12.33,7.273333333333333,85.29166666666667,4.639166666666667,6.02,1019.1666666666666,95.375,0.1,0.0,,Clouds,0-10°C,True,False
2020-10-16,5.948359073359073,55,9.446575859601051,89630.1677,9.9825,8.26,12.78,8.4825,81.5,3.486666666666667,4.72,1021.5,87.45833333333333,0.0,0.0,,Clouds,0-10°C,False,False
2020-10-17,14.063706563706564,75,17.06611664642747,145986.6666,9.4575,6.06,12.32,8.569583333333332,88.25,2.155,3.24,1020.9583333333334,87.33333333333333,0.23,0.0,,Clouds,0-10°C,True,False
2020-10-18,15.318532818532818,90,18.163373723557445,147220.8333,8.956666666666667,4.98,14.82,8.18125,87.375,1.31125,2.14,1023.9166666666666,59.125,0.17,0.0,,Clouds,0-10°C,True,False
2020-10-19,13.067084942084943,70,15.68081056536896,148171.1659,9.395833333333334,4.62,14.16,8.05875,83.79166666666667,3.6629166666666664,5.41,1018.5416666666666,85.625,0.0,0.0,,Clouds,0-10°C,False,False
2020-10-20,10.316119691119692,70,13.641048159244162,129947.3326,12.465833333333334,9.36,13.9,11.9775,92.125,5.245416666666666,6.02,1008.9583333333334,99.83333333333333,9.83,0.0,,Rain,10-15°C,True,False
2020-10-21,12.507239382239382,105,15.649466130004589,136067.989,16.488333333333333,12.79,20.67,16.38083333333333,83.79166666666667,6.746666666666666,10.03,1004.5416666666666,68.25,5.83,0.0,,Clouds,15-20°C,True,False
2020-10-22,12.524131274131275,300,17.91186094866401,146264.7594,15.922916666666666,13.72,19.31,15.944166666666668,90.91666666666667,3.4320833333333334,4.92,1012.2916666666666,78.0,7.75,0.0,,Clouds,15-20°C,True,False
2020-10-23,12.78957528957529,70,15.19034635288943,147557.6649,15.134166666666665,13.15,18.23,15.008333333333333,88.25,3.2595833333333335,4.68,1012.8333333333334,68.5,4.1,0.0,,Clouds,15-20°C,True,False
2020-10-24,15.291988416988417,85,18.28800583485271,150897.3329,13.757083333333334,10.83,15.58,13.520416666666668,89.29166666666667,6.62625,8.68,1013.4166666666666,80.75,0.13,0.0,,Clouds,10-15°C,True,False
2020-10-25,12.767857142857142,90,16.61550501483416,132857.5002,11.599583333333333,9.39,13.9,11.084166666666667,92.75,5.680416666666666,8.12,1004.0416666666666,96.29166666666667,12.42,0.0,,Rain,10-15°C,True,False
2020-10-26,16.03523166023166,90,18.645650278456912,153199.1673,10.070416666666667,7.08,13.34,8.2775,86.91666666666667,5.25875,7.02,1005.1666666666666,50.791666666666664,0.14,0.0,,Clouds,10-15°C,True,False
2020-10-27,11.307915057915057,255,14.93516569727776,136766.3689,9.934583333333334,7.73,12.56,8.526666666666667,93.375,6.014583333333333,8.49,1007.125,79.70833333333333,6.14,0.0,,Rain,0-10°C,True,False
2020-10-28,10.704633204633204,75,13.481772939924735,142789.1687,12.117916666666666,9.63,13.7,11.53375,88.91666666666667,6.53875,7.83,1011.375,74.79166666666667,1.4500000000000002,0.0,,Clouds,10-15°C,True,False
2020-10-29,12.804054054054054,70,14.76859075162437,147037.16820000001,12.407916666666667,9.96,14.27,11.910833333333334,88.25,5.13,6.26,1020.0,99.66666666666667,0.81,0.0,,Clouds,10-15°C,True,False
2020-10-30,0.0,0,0.0,0.0,14.013333333333334,13.26,15.28,13.795416666666666,89.0,4.3133333333333335,5.65,1023.9166666666666,86.70833333333333,0.0,0.0,,Clouds,10-15°C,False,False
2020-10-31,0.0,0,0.0,0.0,13.854583333333332,9.78,17.04,13.521666666666667,87.29166666666667,4.678333333333334,6.45,1019.5,60.375,1.53,0.0,,Clouds,10-15°C,True,False
2020-11-01,0.0,0,0.0,0.0,15.935833333333333,12.76,17.77,15.990416666666667,92.125,6.740416666666667,8.95,1014.2083333333334,100.0,3.3800000000000003,0.0,,Clouds,15-20°C,True,False
2020-11-02,0.0,0,0.0,0.0,15.82125,9.71,19.49,15.734166666666667,88.5,6.789166666666667,8.61,1015.25,85.25,1.97,0.0,,Clouds,15-20°C,True,False
2020-11-03,0.0,0,0.0,0.0,8.140833333333333,4.83,11.98,6.407916666666666,85.33333333333333,3.4149999999999996,5.44,1025.7083333333333,47.5,0.0,0.0,,Clouds,0-10°C,False,False
2020-11-04,0.0,0,0.0,0.0,5.9025,1.45,10.66,4.475416666666667,89.20833333333333,2.4975,4.25,1032.6666666666667,25.791666666666668,0.0,0.0,,Clouds,0-10°C,False,False
2020-11-05,0.0,0,0.0,0.0,6.358750000000001,2.94,11.28,3.6283333333333334,85.75,4.184583333333333,5.2,1035.9166666666667,0.875,0.0,0.0,,Clear,0-10°C,False,False
2020-11-06,0.0,0,0.0,0.0,6.759166666666666,2.38,10.44,4.0929166666666665,88.75,4.1987499999999995,5.05,1027.5416666666667,5.375,0.0,0.0,,Clear,0-10°C,False,False
2020-11-07,0.0,0,0.0,0.0,11.096666666666666,6.88,15.87,10.06625,91.20833333333333,3.1191666666666666,3.61,1020.7916666666666,62.75,0.0,0.0,,Clouds,10-15°C,False,False
2020-11-08,0.0,0,0.0,0.0,13.260833333333332,10.53,17.03,12.972083333333332,89.20833333333333,2.8991666666666664,3.91,1020.25,51.75,1.6,0.0,,Clouds,10-15°C,True,False
2020-11-09,0.0,0,0.0,0.0,12.816666666666668,9.13,17.6,12.484166666666667,92.58333333333333,1.9325,2.73,1021.625,46.875,0.0,0.0,,Clouds,10-15°C,False,False
2020-11-10,0.0,0,0.0,0.0,12.172083333333333,11.4,13.79,11.957083333333335,96.20833333333333,1.3462500000000002,1.97,1025.5833333333333,78.91666666666667,1.21,0.0,,Clouds,10-15°C,True,False
2020-11-11,0.0,0,0.0,0.0,10.873750000000001,10.16,11.83,10.535416666666666,96.41666666666667,2.9754166666666664,5.67,1023.0,98.33333333333333,0.0,0.0,,Clouds,10-15°C,False,False
2020-11-12,0.0,0,0.0,0.0,10.572083333333333,6.99,13.57,9.657916666666667,88.45833333333333,3.811666666666667,6.45,1019.625,44.583333333333336,0.0,0.0,,Clouds,10-15°C,False,False
2020-11-13,0.0,0,0.0,0.0,11.870416666666666,7.28,14.93,11.174999999999999,92.0,3.924583333333333,5.12,1017.75,84.83333333333333,0.3,0.0,,Clouds,10-15°C,True,False
2020-11-14,0.0,0,0.0,0.0,13.316249999999998,10.36,16.63,12.879583333333334,83.375,4.479166666666667,6.6,1015.75,73.08333333333333,0.0,0.0,,Clouds,10-15°C,False,False
2020-11-15,0.0,0,0.0,0.0,12.844583333333333,10.15,14.54,12.431666666666667,86.08333333333333,7.930416666666667,9.84,1008.0,77.70833333333333,8.33,0.0,,Clouds,10-15°C,True,False
2020-11-16,0.0,0,0.0,0.0,10.633750000000001,10.05,11.82,10.049999999999999,87.95833333333333,5.346666666666667,7.69,1019.625,96.04166666666667,0.0,0.0,,Clouds,10-15°C,False,False
2020-11-17,0.08928571428571429,55,1.6456316114804037,0.0,10.627916666666666,8.2,12.8,9.61375,91.45833333333333,3.202916666666667,4.43,1027.2916666666667,87.29166666666667,0.0,0.0,,Clouds,10-15°C,False,False
2020-11-18,0.0,0,0.0,0.0,10.52875,5.75,15.29,9.184166666666666,87.45833333333333,3.921666666666667,4.92,1023.0833333333334,23.625,0.0,0.0,,Clear,10-15°C,False,False
2020-11-19,0.0,0,0.0,0.0,9.104583333333332,7.26,12.6,7.03875,89.04166666666667,5.144583333333333,7.65,1028.5,57.208333333333336,1.04,0.0,,Clouds,0-10°C,True,False
2020-11-20,0.0,0,0.0,0.0,5.769166666666667,2.63,9.26,4.6691666666666665,91.41666666666667,1.6987500000000002,3.86,1036.25,76.08333333333333,0.0,0.0,,Clouds,0-10°C,False,False
2020-11-21,0.0,0,0.0,0.0,6.14375,3.34,10.33,4.034166666666667,89.625,2.84125,3.45,1033.5833333333333,65.33333333333333,0.0,0.0,,Clouds,0-10°C,False,False
2020-11-22,0.0,0,0.0,0.0,6.567083333333334,3.52,9.37,5.36375,91.20833333333333,1.8508333333333333,2.59,1029.5416666666667,93.75,0.9,0.0,,Clouds,0-10°C,True,False
2020-11-23,0.0,0,0.0,0.0,8.670833333333333,7.07,11.53,7.862916666666667,94.0,1.62625,2.08,1029.1666666666667,76.66666666666667,0.0,0.0,,Clouds,0-10°C,False,False
2020-11-24,0.0,0,0.0,0.0,6.255833333333334,4.23,9.63,4.139166666666667,89.79166666666667,2.9120833333333334,4.02,1022.125,87.75,0.0,0.0,,Clouds,0-10°C,False,False
2020-11-25,0.0,0,0.0,0.0,6.8566666666666665,3.73,11.26,4.827083333333333,89.54166666666667,2.9295833333333334,4.16,1017.2083333333334,69.41666666666667,0.0,0.0,,Clouds,0-10°C,False,False
2020-11-26,0.0,0,0.0,0.0,5.997916666666666,2.29,11.08,4.861666666666667,93.375,1.5308333333333335,2.26,1019.7916666666666,15.875,0.0,0.0,,Clouds,0-10°C,False,False
2020-11-27,0.0,0,0.0,0.0,6.365416666666667,4.27,10.31,4.64375,94.5,2.356666666666667,2.94,1017.125,60.083333333333336,0.48,0.0,,Clouds,0-10°C,True,False
2020-11-28,0.0,0,0.0,0.0,5.6187499999999995,2.52,10.61,3.192083333333333,89.125,3.2429166666666664,4.15,1016.8333333333334,3.5833333333333335,0.0,0.0,,Clear,0-10°C,False,False
2020-11-29,0.0,0,0.0,0.0,2.38375,1.17,3.67,-0.5725,92.58333333333333,3.030416666666667,4.13,1023.5833333333334,37.583333333333336,0.0,0.0,,Clouds,0-10°C,False,False
2020-11-30,0.0,0,0.0,0.0,2.3045833333333334,-0.38,4.92,0.32083333333333336,90.04166666666667,2.3270833333333334,5.01,1026.9166666666667,47.666666666666664,1.4100000000000001,0.0,,Clouds,0-10°C,True,False
2020-12-01,0.0,0,0.0,0.0,6.722083333333333,5.36,8.45,3.2358333333333333,90.33333333333333,5.64875,7.55,1020.375,66.91666666666667,2.0,0.0,,Clouds,0-10°C,True,False
2020-12-02,0.0,0,0.0,0.0,6.56125,5.43,7.53,4.566666666666666,93.45833333333333,3.0116666666666667,5.53,1017.2083333333334,97.54166666666667,0.75,0.0,,Clouds,0-10°C,True,False
2020-12-03,0.0,0,0.0,0.0,5.9245833333333335,4.83,7.49,2.2741666666666664,95.58333333333333,5.799166666666667,8.62,997.375,99.45833333333333,10.34,0.0,,Rain,0-10°C,True,False
2020-12-04,0.0,0,0.0,0.0,5.39875,2.83,7.46,1.7525000000000002,87.79166666666667,5.584583333333334,9.73,984.75,74.95833333333333,1.96,0.0,,Clouds,0-10°C,True,False
2020-12-05,0.0,0,0.0,0.0,4.302083333333333,2.55,5.8,0.5758333333333333,89.79166666666667,4.835833333333333,5.98,994.4583333333334,46.208333333333336,0.34,0.0,,Clouds,0-10°C,True,False
2020-12-06,0.0,0,0.0,0.0,3.4008333333333334,0.96,6.03,1.3779166666666667,91.875,2.3175,4.29,999.125,83.375,0.0,0.0,,Clouds,0-10°C,False,False
2020-12-07,0.0,0,0.0,0.0,2.127083333333333,-0.47,4.79,0.21458333333333332,96.79166666666667,2.1104166666666666,3.41,999.125,86.41666666666667,0.0,0.0,,Clouds,0-10°C,False,False
2020-12-08,0.0,0,0.0,0.0,1.8095833333333333,-0.05,4.74,-0.48416666666666663,94.70833333333333,2.379166666666667,3.46,1003.4583333333334,78.58333333333333,0.0,0.0,,Clouds,0-10°C,False,False
2020-12-09,0.0,0,0.0,0.0,1.0062499999999999,-1.03,2.61,-1.92,96.625,2.6991666666666667,3.65,1010.4166666666666,77.5,0.0,0.0,,Clouds,0-10°C,False,False
2020-12-10,0.0,0,0.0,0.0,4.238333333333333,2.59,6.39,0.7999999999999999,91.20833333333333,4.22125,4.79,1003.5416666666666,89.91666666666667,0.0,0.0,,Clouds,0-10°C,False,False
2020-12-11,0.0,0,0.0,0.0,8.004583333333333,4.57,10.41,5.482083333333333,96.04166666666667,4.72375,6.33,992.25,92.95833333333333,13.19,0.0,,Rain,0-10°C,True,False
